Date,Holiday,Avg. % ad spend of gross revenue,Avg. % discount ,Sales 
01-01-1992,yes,5,0,0
01-02-1992,no,10,10,673
01-03-1992,no,5,20,892
01-04-1992,no,9,19,671
01-05-1992,yes,6,0,0
01-06-1992,no,7,18,733
01-07-1992,yes,6,0,0
01-08-1992,no,9,14,576
01-09-1992,no,4,12,866
01-10-1992,no,8,12,664
01-11-1992,no,10,20,640
01-12-1992,yes,5,0,0
01-01-1993,no,1,20,787
01-02-1993,no,3,13,573
01-03-1993,no,1,11,837
01-04-1993,yes,5,0,0
01-05-1993,no,2,10,518
01-06-1993,yes,1,0,0
01-07-1993,no,7,14,834
01-08-1993,no,1,20,765
01-09-1993,no,1,18,561
01-10-1993,no,8,12,624
01-11-1993,yes,3,0,0
01-12-1993,no,1,10,798
01-01-1994,no,1,13,770
01-02-1994,no,9,17,701
01-03-1994,yes,1,0,0
01-04-1994,no,8,15,859
01-05-1994,yes,2,0,0
01-06-1994,no,2,16,538
01-07-1994,no,1,15,747
01-08-1994,no,7,20,833
01-09-1994,no,10,11,658
01-10-1994,yes,3,0,0
01-11-1994,no,3,13,604
01-12-1994,no,7,14,859
01-01-1995,no,8,20,613
01-02-1995,yes,10,0,0
01-03-1995,no,5,11,521
01-04-1995,yes,7,0,0
01-05-1995,no,3,17,854
01-06-1995,no,3,10,665
01-07-1995,no,5,16,569
01-08-1995,no,7,19,516
01-09-1995,yes,3,0,0
01-10-1995,no,9,10,621
01-11-1995,no,4,13,772
01-12-1995,no,1,18,587
01-01-1996,yes,2,0,0
01-02-1996,no,6,18,654
01-03-1996,yes,7,0,0
01-04-1996,no,1,12,807
01-05-1996,no,8,12,537
01-06-1996,no,7,14,746
01-07-1996,no,10,16,562
01-08-1996,yes,2,0,0
01-09-1996,no,1,11,743
01-10-1996,no,2,15,686
01-11-1996,no,10,17,876
01-12-1996,yes,2,0,0
01-01-1997,no,10,17,805
01-02-1997,yes,9,0,0
01-03-1997,no,3,11,793
01-04-1997,no,6,19,731
01-05-1997,no,1,11,801
01-06-1997,no,4,18,642
01-07-1997,yes,6,0,0
01-08-1997,no,1,14,603
01-09-1997,no,4,17,595
01-10-1997,no,3,10,589
01-11-1997,yes,4,0,0
01-12-1997,no,10,15,623
01-01-1998,yes,10,0,0
01-02-1998,no,5,18,577
01-03-1998,no,8,10,550
01-04-1998,no,8,16,662
01-05-1998,no,6,11,666
01-06-1998,yes,1,0,0
01-07-1998,no,8,11,809
01-08-1998,no,7,10,815
01-09-1998,no,2,20,711
01-10-1998,yes,10,0,0
01-11-1998,no,3,10,590
01-12-1998,yes,1,0,0
01-01-1999,no,1,16,765
01-02-1999,no,10,19,548
01-03-1999,no,5,16,561
01-04-1999,no,9,11,808
01-05-1999,yes,9,0,0
01-06-1999,no,2,16,824
01-07-1999,no,10,10,840
01-08-1999,no,7,14,792
01-09-1999,yes,7,0,0
01-10-1999,no,3,16,586
01-11-1999,yes,7,0,0
01-12-1999,no,2,19,734
01-01-2000,no,9,18,894
01-02-2000,no,6,19,544
01-03-2000,no,3,18,782
01-04-2000,yes,2,0,0
01-05-2000,no,2,16,721
01-06-2000,no,8,10,652
01-07-2000,no,6,10,691
01-08-2000,yes,9,0,0
01-09-2000,no,2,15,693
01-10-2000,yes,7,0,0
01-11-2000,no,7,18,765
01-12-2000,no,5,20,736
01-01-2001,no,7,14,576
01-02-2001,no,3,13,706
01-03-2001,yes,10,0,0
01-04-2001,no,1,17,748
01-05-2001,no,9,16,743
01-06-2001,no,2,19,727
01-07-2001,yes,8,0,0
01-08-2001,no,8,14,696
01-09-2001,yes,1,0,0
01-10-2001,no,5,10,549
01-11-2001,no,3,10,743
01-12-2001,no,5,20,649
01-01-2002,no,7,20,667
01-02-2002,yes,7,0,0
01-03-2002,no,8,15,891
01-04-2002,no,10,16,837
01-05-2002,no,5,18,708
01-06-2002,yes,3,0,0
01-07-2002,no,8,16,726
01-08-2002,yes,8,18,594
01-09-2002,no,10,18,662
01-10-2002,no,2,10,531
01-11-2002,no,7,17,642
01-12-2002,no,9,16,635
01-01-2003,yes,7,0,0
01-02-2003,no,9,10,866
01-03-2003,no,4,12,752
01-04-2003,no,5,12,646
01-05-2003,yes,10,0,0
01-06-2003,no,3,16,676
01-07-2003,yes,2,0,0
01-08-2003,no,3,10,690
01-09-2003,no,7,19,729
01-10-2003,no,6,15,795
01-11-2003,no,9,13,802
01-12-2003,yes,10,0,0
01-01-2004,no,1,18,743
01-02-2004,no,4,16,674
01-03-2004,no,1,12,773
01-04-2004,yes,10,0,0
01-05-2004,no,3,18,740
01-06-2004,yes,6,0,0
01-07-2004,no,8,19,664
01-08-2004,no,7,13,550
01-09-2004,no,7,18,681
01-10-2004,no,8,10,887
01-11-2004,yes,1,0,0
01-12-2004,no,10,14,531
01-01-2005,no,7,15,748
01-02-2005,no,6,19,635
01-03-2005,yes,3,0,0
01-04-2005,no,7,17,656
01-05-2005,yes,3,0,0
01-06-2005,no,7,11,700
01-07-2005,no,3,19,793
01-08-2005,no,9,16,831
01-09-2005,no,4,10,733
01-10-2005,yes,3,0,0
01-11-2005,no,7,11,842
01-12-2005,no,8,16,569
01-01-2006,no,1,19,772
01-02-2006,yes,8,0,0
01-03-2006,no,9,15,646
01-04-2006,yes,7,0,0
01-05-2006,no,1,17,621
01-06-2006,no,2,11,505
01-07-2006,no,4,15,707
01-08-2006,no,6,15,666
01-09-2006,yes,7,0,0
01-10-2006,no,5,17,628
01-11-2006,no,6,11,617
01-12-2006,no,10,13,518
01-01-2007,yes,2,0,0
01-02-2007,no,10,19,699
01-03-2007,yes,10,0,0
01-04-2007,no,5,19,835
01-05-2007,no,6,12,862
01-06-2007,no,1,11,618
01-07-2007,no,8,17,887
01-08-2007,yes,1,0,0
01-09-2007,no,4,14,558
01-10-2007,no,2,18,749
01-11-2007,no,4,14,505
01-12-2007,yes,1,0,0
01-01-2008,no,2,15,766
01-02-2008,yes,8,0,0
01-03-2008,no,10,11,815
01-04-2008,no,6,18,855
01-05-2008,no,4,14,558
01-06-2008,no,1,16,787
01-07-2008,yes,6,0,0
01-08-2008,no,3,15,534
01-09-2008,no,3,18,775
01-10-2008,no,7,13,720
01-11-2008,yes,6,0,0
01-12-2008,no,1,12,730
01-01-2009,yes,2,0,0
01-02-2009,no,1,19,827
01-03-2009,no,7,16,895
01-04-2009,no,8,20,818
01-05-2009,no,2,18,888
01-06-2009,yes,1,0,0
01-07-2009,no,10,20,505
01-08-2009,no,10,18,513
01-09-2009,no,8,10,522
01-10-2009,yes,1,0,0
01-11-2009,no,9,11,764
01-12-2009,yes,3,0,0
01-01-2010,no,7,18,592
01-02-2010,no,5,18,888
01-03-2010,no,3,14,725
01-04-2010,no,9,15,800
01-05-2010,yes,1,0,0
01-06-2010,no,8,14,694
01-07-2010,no,10,10,768
01-08-2010,no,7,10,735
01-09-2010,yes,5,0,0
01-10-2010,no,9,15,891
01-11-2010,yes,8,0,0
01-12-2010,no,8,18,861
01-01-2011,no,3,19,775
01-02-2011,no,6,11,713
01-03-2011,no,9,20,816
01-04-2011,yes,6,0,0
01-05-2011,no,7,16,797
01-06-2011,no,4,16,586
01-07-2011,no,8,20,897
01-08-2011,yes,9,0,0
01-09-2011,no,6,13,675
01-10-2011,yes,1,0,0
01-11-2011,no,8,18,702
01-12-2011,no,6,18,594
01-01-2012,no,3,19,534
01-02-2012,no,10,19,769
01-03-2012,yes,2,0,0
01-04-2012,no,6,12,663
01-05-2012,no,10,18,708
01-06-2012,no,9,16,582
01-07-2012,yes,6,0,0
01-08-2012,no,2,20,694
01-09-2012,yes,9,0,0
01-10-2012,no,6,13,651
01-11-2012,no,5,10,895
01-12-2012,no,10,16,683
01-01-2013,no,9,18,573
01-02-2013,yes,6,0,0
01-03-2013,no,6,20,592
01-04-2013,no,2,10,610
01-05-2013,no,1,18,847
01-06-2013,yes,3,0,0
01-07-2013,no,4,12,652
01-08-2013,yes,2,0,0
01-09-2013,no,3,16,661
01-10-2013,no,10,14,557
01-11-2013,no,3,12,805
01-12-2013,no,7,13,525
01-01-2014,yes,2,0,0
01-02-2014,no,6,15,504
01-03-2014,no,5,11,723
01-04-2014,no,9,19,608
01-05-2014,yes,5,0,0
01-06-2014,no,5,13,660
01-07-2014,yes,7,0,0
01-08-2014,no,5,17,840
01-09-2014,no,5,14,886
01-10-2014,no,4,10,541
01-11-2014,no,9,10,588
01-12-2014,yes,6,0,0
01-01-2015,no,10,13,816
01-02-2015,no,9,11,859
01-03-2015,no,8,13,552
01-04-2015,yes,8,0,0
01-05-2015,no,10,10,672
01-06-2015,yes,6,0,0
01-07-2015,no,6,10,685
01-08-2015,no,9,20,507
01-09-2015,no,6,20,787
01-10-2015,no,4,17,718
01-11-2015,yes,8,0,0
01-12-2015,no,6,11,548
01-01-2016,no,3,13,784
01-02-2016,no,9,16,515
01-03-2016,yes,10,0,0
01-04-2016,no,7,20,677
01-05-2016,yes,3,0,0
01-06-2016,no,10,18,860
01-07-2016,no,10,18,683
01-08-2016,no,5,14,791
01-09-2016,no,2,10,618
01-10-2016,yes,8,0,0
01-11-2016,no,6,14,754
01-12-2016,no,9,17,650
01-01-2017,no,10,13,655
01-02-2017,yes,10,0,0
01-03-2017,no,8,19,867
01-04-2017,yes,4,0,0
01-05-2017,no,1,15,891
01-06-2017,no,7,15,643
01-07-2017,no,9,15,817
01-08-2017,no,6,15,819
01-09-2017,yes,3,0,0
01-10-2017,no,3,11,
01-11-2017,no,3,11,
01-12-2017,no,9,10,
01-01-2018,yes,4,0,
01-02-2018,no,4,18,
01-03-2018,yes,7,0,
01-04-2018,no,10,11,
01-05-2018,no,8,10,
01-06-2018,no,5,13,
01-07-2018,no,1,20,
01-08-2018,yes,3,0,
01-09-2018,no,2,18,
01-10-2018,no,7,12,
01-11-2018,no,10,19,
01-12-2018,yes,1,0,
01-01-2019,no,10,15,
